,id,time,population
3467,ATG.2_1,2008,
3468,ATG.2_1,2009,
3469,ATG.2_1,2010,
3470,ATG.2_1,2011,
3471,ATG.2_1,2012,
3472,ATG.2_1,2013,
3473,ATG.2_1,2014,
3474,ATG.2_1,2015,
3475,ATG.3_1,1991,
3476,ATG.3_1,1992,
3477,ATG.3_1,1993,
3478,ATG.3_1,1994,
3479,ATG.3_1,1995,
3480,ATG.3_1,1996,
3481,ATG.3_1,1997,
3482,ATG.3_1,1998,
3483,ATG.3_1,1999,
3484,ATG.3_1,2000,
3485,ATG.3_1,2001,
3486,ATG.3_1,2002,
3487,ATG.3_1,2003,
3488,ATG.3_1,2004,
3489,ATG.3_1,2005,
3490,ATG.3_1,2006,
3491,ATG.3_1,2007,
3492,ATG.3_1,2008,
3493,ATG.3_1,2009,
3494,ATG.3_1,2010,
3495,ATG.3_1,2011,
3496,ATG.3_1,2012,
3497,ATG.3_1,2013,
3498,ATG.3_1,2014,
3499,ATG.3_1,2015,
3500,ATG.4_1,1991,
3501,ATG.4_1,1992,
3502,ATG.4_1,1993,
3503,ATG.4_1,1994,
3504,ATG.4_1,1995,
3505,ATG.4_1,1996,
3506,ATG.4_1,1997,
3507,ATG.4_1,1998,
3508,ATG.4_1,1999,
3509,ATG.4_1,2000,
3510,ATG.4_1,2001,
3511,ATG.4_1,2002,
3512,ATG.4_1,2003,
3513,ATG.4_1,2004,
3514,ATG.4_1,2005,
3515,ATG.4_1,2006,
3516,ATG.4_1,2007,
3517,ATG.4_1,2008,
3518,ATG.4_1,2009,
3519,ATG.4_1,2010,
3520,ATG.4_1,2011,
3521,ATG.4_1,2012,
3522,ATG.4_1,2013,
3523,ATG.4_1,2014,
3524,ATG.4_1,2015,
3525,ATG.5_1,1991,
3526,ATG.5_1,1992,
3527,ATG.5_1,1993,
3528,ATG.5_1,1994,
3529,ATG.5_1,1995,
3530,ATG.5_1,1996,
3531,ATG.5_1,1997,
3532,ATG.5_1,1998,
3533,ATG.5_1,1999,
3534,ATG.5_1,2000,
3535,ATG.5_1,2001,
3536,ATG.5_1,2002,
3537,ATG.5_1,2003,
3538,ATG.5_1,2004,
3539,ATG.5_1,2005,
3540,ATG.5_1,2006,
3541,ATG.5_1,2007,
3542,ATG.5_1,2008,
3543,ATG.5_1,2009,
3544,ATG.5_1,2010,
3545,ATG.5_1,2011,
3546,ATG.5_1,2012,
3547,ATG.5_1,2013,
3548,ATG.5_1,2014,
3549,ATG.5_1,2015,
3550,ATG.6_1,1991,
3551,ATG.6_1,1992,
3552,ATG.6_1,1993,
3553,ATG.6_1,1994,
3554,ATG.6_1,1995,
3555,ATG.6_1,1996,
3556,ATG.6_1,1997,
3557,ATG.6_1,1998,
3558,ATG.6_1,1999,
3559,ATG.6_1,2000,
3560,ATG.6_1,2001,
3561,ATG.6_1,2002,
3562,ATG.6_1,2003,
3563,ATG.6_1,2004,
3564,ATG.6_1,2005,
3565,ATG.6_1,2006,
3566,ATG.6_1,2007,
3567,ATG.6_1,2008,
3568,ATG.6_1,2009,
3569,ATG.6_1,2010,
3570,ATG.6_1,2011,
3571,ATG.6_1,2012,
3572,ATG.6_1,2013,
3573,ATG.6_1,2014,
3574,ATG.6_1,2015,
3575,ATG.7_1,1991,
3576,ATG.7_1,1992,
3577,ATG.7_1,1993,
3578,ATG.7_1,1994,
3579,ATG.7_1,1995,
3580,ATG.7_1,1996,
3581,ATG.7_1,1997,
3582,ATG.7_1,1998,
3583,ATG.7_1,1999,
3584,ATG.7_1,2000,
3585,ATG.7_1,2001,
3586,ATG.7_1,2002,
3587,ATG.7_1,2003,
3588,ATG.7_1,2004,
3589,ATG.7_1,2005,
3590,ATG.7_1,2006,
3591,ATG.7_1,2007,
3592,ATG.7_1,2008,
3593,ATG.7_1,2009,
3594,ATG.7_1,2010,
3595,ATG.7_1,2011,
3596,ATG.7_1,2012,
3597,ATG.7_1,2013,
3598,ATG.7_1,2014,
3599,ATG.7_1,2015,
3600,ATG.8_1,1991,
3601,ATG.8_1,1992,
3602,ATG.8_1,1993,
3603,ATG.8_1,1994,
3604,ATG.8_1,1995,
3605,ATG.8_1,1996,
3606,ATG.8_1,1997,
3607,ATG.8_1,1998,
3608,ATG.8_1,1999,
3609,ATG.8_1,2000,
3610,ATG.8_1,2001,
3611,ATG.8_1,2002,
3612,ATG.8_1,2003,
3613,ATG.8_1,2004,
3614,ATG.8_1,2005,
3615,ATG.8_1,2006,
3616,ATG.8_1,2007,
3617,ATG.8_1,2008,
3618,ATG.8_1,2009,
3619,ATG.8_1,2010,
3620,ATG.8_1,2011,
3621,ATG.8_1,2012,
3622,ATG.8_1,2013,
3623,ATG.8_1,2014,
3624,ATG.8_1,2015,
3625,AUS.1_1,1991,
3626,AUS.1_1,1992,
3627,AUS.1_1,1993,
3628,AUS.1_1,1994,
3629,AUS.1_1,1995,
3630,AUS.1_1,1996,
3631,AUS.1_1,1997,
3632,AUS.1_1,1998,
3633,AUS.1_1,1999,
3634,AUS.1_1,2000,
3635,AUS.1_1,2001,
3636,AUS.1_1,2002,
3637,AUS.1_1,2003,
3638,AUS.1_1,2004,
3639,AUS.1_1,2005,
3640,AUS.1_1,2006,
3641,AUS.1_1,2007,
3642,AUS.1_1,2008,
3643,AUS.1_1,2009,
3644,AUS.1_1,2010,
3645,AUS.1_1,2011,
3646,AUS.1_1,2012,
3647,AUS.1_1,2013,
3648,AUS.1_1,2014,
3649,AUS.1_1,2015,
3650,AUS.2_1,1991,427.01939086914064
3651,AUS.2_1,1992,432.88860473632815
3652,AUS.2_1,1993,438.7578186035156
3653,AUS.2_1,1994,444.6270324707031
3654,AUS.2_1,1995,450.4962463378906
3655,AUS.2_1,1996,456.36546020507814
3656,AUS.2_1,1997,462.23467407226565
3657,AUS.2_1,1998,468.1038879394531
3658,AUS.2_1,1999,473.9731018066406
3659,AUS.2_1,2000,479.8423156738281
3660,AUS.2_1,2001,485.71152954101564
3661,AUS.2_1,2002,491.58074340820315
3662,AUS.2_1,2003,497.4499572753906
3663,AUS.2_1,2004,503.3191711425781
3664,AUS.2_1,2005,509.1883850097656
3665,AUS.2_1,2006,518.6829956054687
3666,AUS.2_1,2007,528.1776062011719
3667,AUS.2_1,2008,537.672216796875
3668,AUS.2_1,2009,547.1668273925782
3669,AUS.2_1,2010,556.6614379882812
3670,AUS.2_1,2011,566.1560485839843
3671,AUS.2_1,2012,575.6506591796875
3672,AUS.2_1,2013,585.1452697753906
3673,AUS.2_1,2014,594.6398803710938
3674,AUS.2_1,2015,604.1344909667969
3675,AUS.3_1,1991,
3676,AUS.3_1,1992,
3677,AUS.3_1,1993,
3678,AUS.3_1,1994,
3679,AUS.3_1,1995,
3680,AUS.3_1,1996,
3681,AUS.3_1,1997,
3682,AUS.3_1,1998,
3683,AUS.3_1,1999,
3684,AUS.3_1,2000,
3685,AUS.3_1,2001,
3686,AUS.3_1,2002,
3687,AUS.3_1,2003,
3688,AUS.3_1,2004,
3689,AUS.3_1,2005,
3690,AUS.3_1,2006,
3691,AUS.3_1,2007,
3692,AUS.3_1,2008,
3693,AUS.3_1,2009,
3694,AUS.3_1,2010,
3695,AUS.3_1,2011,
3696,AUS.3_1,2012,
3697,AUS.3_1,2013,
3698,AUS.3_1,2014,
3699,AUS.3_1,2015,
3700,AUS.4_1,1991,
3701,AUS.4_1,1992,
3702,AUS.4_1,1993,
3703,AUS.4_1,1994,
3704,AUS.4_1,1995,
3705,AUS.4_1,1996,
3706,AUS.4_1,1997,
3707,AUS.4_1,1998,
3708,AUS.4_1,1999,
3709,AUS.4_1,2000,
3710,AUS.4_1,2001,
3711,AUS.4_1,2002,
3712,AUS.4_1,2003,
3713,AUS.4_1,2004,
3714,AUS.4_1,2005,
3715,AUS.4_1,2006,
3716,AUS.4_1,2007,
3717,AUS.4_1,2008,
3718,AUS.4_1,2009,
3719,AUS.4_1,2010,
3720,AUS.4_1,2011,
3721,AUS.4_1,2012,
3722,AUS.4_1,2013,
3723,AUS.4_1,2014,
3724,AUS.4_1,2015,
3725,AUS.5_1,1991,3277769.1225318927
3726,AUS.5_1,1992,3322730.816938876
3727,AUS.5_1,1993,3367692.5113458643
3728,AUS.5_1,1994,3412654.2057528477
3729,AUS.5_1,1995,3457615.900159836
3730,AUS.5_1,1996,3502577.594566824
3731,AUS.5_1,1997,3547539.2889738074
3732,AUS.5_1,1998,3592500.9833807955
3733,AUS.5_1,1999,3637462.677787779
3734,AUS.5_1,2000,3682424.372194767
3735,AUS.5_1,2001,3727386.066601755
3736,AUS.5_1,2002,3772347.7610087385
3737,AUS.5_1,2003,3817309.4554157266
3738,AUS.5_1,2004,3862271.14982271
3739,AUS.5_1,2005,3907232.844229698
3740,AUS.5_1,2006,3980002.554607582
3741,AUS.5_1,2007,4052772.264985469
3742,AUS.5_1,2008,4125541.9753633467
3743,AUS.5_1,2009,4198311.685741235
3744,AUS.5_1,2010,4271081.396119118
3745,AUS.5_1,2011,4343851.106497
3746,AUS.5_1,2012,4416620.816874891
3747,AUS.5_1,2013,4489390.527252766
3748,AUS.5_1,2014,4562160.237630658
3749,AUS.5_1,2015,4634929.948008537
3750,AUS.6_1,1991,75088.00847379156
3751,AUS.6_1,1992,76121.4014189034
3752,AUS.6_1,1993,77154.79436401534
3753,AUS.6_1,1994,78188.18730912714
3754,AUS.6_1,1995,79221.58025423903
3755,AUS.6_1,1996,80254.97319935092
3756,AUS.6_1,1997,81288.36614446272
3757,AUS.6_1,1998,82321.75908957468
3758,AUS.6_1,1999,83355.15203468649
3759,AUS.6_1,2000,84388.54497979837
3760,AUS.6_1,2001,85421.93792491022
3761,AUS.6_1,2002,86455.33087002208
3762,AUS.6_1,2003,87488.72381513401
3763,AUS.6_1,2004,88522.11676024587
3764,AUS.6_1,2005,89555.50970535772
3765,AUS.6_1,2006,91226.71543355232
3766,AUS.6_1,2007,92897.92116174707
3767,AUS.6_1,2008,94569.12688994175
3768,AUS.6_1,2009,96240.33261813648
3769,AUS.6_1,2010,97911.5383463311
3770,AUS.6_1,2011,99582.7440745257
3771,AUS.6_1,2012,101253.94980272045
3772,AUS.6_1,2013,102925.15553091512
3773,AUS.6_1,2014,104596.36125910992
3774,AUS.6_1,2015,106267.56698730448
3775,AUS.7_1,1991,1914044.8118220856
3776,AUS.7_1,1992,1940335.2444893916
3777,AUS.7_1,1993,1966625.6771566987
3778,AUS.7_1,1994,1992916.1098240046
3779,AUS.7_1,1995,2019206.5424913112
3780,AUS.7_1,1996,2045496.9751586178
3781,AUS.7_1,1997,2071787.4078259238
3782,AUS.7_1,1998,2098077.8404932306
3783,AUS.7_1,1999,2124368.2731605363
3784,AUS.7_1,2000,2150658.7058278434
3785,AUS.7_1,2001,2176949.13849515
3786,AUS.7_1,2002,2203239.5711624576
3787,AUS.7_1,2003,2229530.0038297623
3788,AUS.7_1,2004,2255820.4364970694
3789,AUS.7_1,2005,2282110.8691643756
3790,AUS.7_1,2006,2324647.4861710975
3791,AUS.7_1,2007,2367184.103177818
3792,AUS.7_1,2008,2409720.7201845287
3793,AUS.7_1,2009,2452257.3371912492
3794,AUS.7_1,2010,2494793.954197971
3795,AUS.7_1,2011,2537330.571204693
3796,AUS.7_1,2012,2579867.188211414
3797,AUS.7_1,2013,2622403.8052181234
3798,AUS.7_1,2014,2664940.422224845
3799,AUS.7_1,2015,2707477.0392315667
3800,AUS.8_1,1991,1171863.4379262282
3801,AUS.8_1,1992,1187936.809405321
3802,AUS.8_1,1993,1204010.1808844176
3803,AUS.8_1,1994,1220083.5523635102
3804,AUS.8_1,1995,1236156.9238426029
3805,AUS.8_1,1996,1252230.2953216955
3806,AUS.8_1,1997,1268303.6668007881
3807,AUS.8_1,1998,1284377.0382798845
3808,AUS.8_1,1999,1300450.4097589771
3809,AUS.8_1,2000,1316523.7812380698
3810,AUS.8_1,2001,1332597.1527171624
3811,AUS.8_1,2002,1348670.524196255
3812,AUS.8_1,2003,1364743.8956753514
3813,AUS.8_1,2004,1380817.267154444
3814,AUS.8_1,2005,1396890.6386335366
3815,AUS.8_1,2006,1422905.3575078791
3816,AUS.8_1,2007,1448920.0763822242
3817,AUS.8_1,2008,1474934.7952565684
3818,AUS.8_1,2009,1500949.5141309134
3819,AUS.8_1,2010,1526964.233005256
3820,AUS.8_1,2011,1552978.9518795984
3821,AUS.8_1,2012,1578993.6707539435
3822,AUS.8_1,2013,1605008.3896282876
3823,AUS.8_1,2014,1631023.1085026327
3824,AUS.8_1,2015,1657037.8273769752
3825,AUS.9_1,1991,289711.7351350159
3826,AUS.9_1,1992,293688.70071169134
3827,AUS.9_1,1993,297665.66628836695
3828,AUS.9_1,1994,301642.6318650424
3829,AUS.9_1,1995,305619.597441718
3830,AUS.9_1,1996,309596.5630183936
3831,AUS.9_1,1997,313573.528595069
3832,AUS.9_1,1998,317550.4941717446
3833,AUS.9_1,1999,321527.45974842005
3834,AUS.9_1,2000,325504.42532509565
3835,AUS.9_1,2001,329481.39090177126
3836,AUS.9_1,2002,333458.3564784467
3837,AUS.9_1,2003,337435.3220551223
3838,AUS.9_1,2004,341412.2876317977
3839,AUS.9_1,2005,345389.2532084733
3840,AUS.9_1,2006,351824.70208101865
3841,AUS.9_1,2007,358260.15095356404
3842,AUS.9_1,2008,364695.5998261094
3843,AUS.9_1,2009,371131.0486986548
3844,AUS.9_1,2010,377566.49757120013
3845,AUS.9_1,2011,384001.94644374546
3846,AUS.9_1,2012,390437.39531629084
3847,AUS.9_1,2013,396872.8441888362
3848,AUS.9_1,2014,403308.2930613816
3849,AUS.9_1,2015,409743.74193392694
3850,AUS.10_1,1991,4100920.52793579
3851,AUS.10_1,1992,4157206.7781749726
3852,AUS.10_1,1993,4213493.028414154
3853,AUS.10_1,1994,4269779.278653338
3854,AUS.10_1,1995,4326065.528892517
3855,AUS.10_1,1996,4382351.779131699
3856,AUS.10_1,1997,4438638.02937088
3857,AUS.10_1,1998,4494924.279610063
3858,AUS.10_1,1999,4551210.529849244
3859,AUS.10_1,2000,4607496.780088425
3860,AUS.10_1,2001,4663783.030327604
3861,AUS.10_1,2002,4720069.2805667855
3862,AUS.10_1,2003,4776355.5308059715
3863,AUS.10_1,2004,4832641.781045152
3864,AUS.10_1,2005,4888928.031284332
3865,AUS.10_1,2006,4980012.645035933
3866,AUS.10_1,2007,5071097.25878754
3867,AUS.10_1,2008,5162181.872539136
3868,AUS.10_1,2009,5253266.486290743
3869,AUS.10_1,2010,5344351.100042343
3870,AUS.10_1,2011,5435435.713793944
3871,AUS.10_1,2012,5526520.327545551
3872,AUS.10_1,2013,5617604.9412971465
3873,AUS.10_1,2014,5708689.5550487535
3874,AUS.10_1,2015,5799774.168800354
3875,AUS.11_1,1991,1705153.738584473
3876,AUS.11_1,1992,1728574.626845167
3877,AUS.11_1,1993,1751995.515105865
3878,AUS.11_1,1994,1775416.403366559
3879,AUS.11_1,1995,1798837.291627258
3880,AUS.11_1,1996,1822258.1798879572
3881,AUS.11_1,1997,1845679.0681486512
3882,AUS.11_1,1998,1869099.956409349
3883,AUS.11_1,1999,1892520.844670043
3884,AUS.11_1,2000,1915941.7329307422
3885,AUS.11_1,2001,1939362.6211914413
3886,AUS.11_1,2002,1962783.5094521353
3887,AUS.11_1,2003,1986204.3977128332
3888,AUS.11_1,2004,2009625.2859735272
3889,AUS.11_1,2005,2033046.1742342263
3890,AUS.11_1,2006,2070940.8191668834
3891,AUS.11_1,2007,2108835.46409954
3892,AUS.11_1,2008,2146730.1090321904
3893,AUS.11_1,2009,2184624.7539648497
3894,AUS.11_1,2010,2222519.3988975063
3895,AUS.11_1,2011,2260414.043830166
3896,AUS.11_1,2012,2298308.68876282
3897,AUS.11_1,2013,2336203.3336954727
3898,AUS.11_1,2014,2374097.9786281288
3899,AUS.11_1,2015,2411992.6235607862
3900,AUT.1_1,1991,476854.225
3901,AUT.1_1,1992,477090.04375
3902,AUT.1_1,1993,477325.8625
3903,AUT.1_1,1994,477561.68125
3904,AUT.1_1,1995,477797.5
3905,AUT.1_1,1996,478033.31875
3906,AUT.1_1,1997,478269.1375
3907,AUT.1_1,1998,478504.95625
3908,AUT.1_1,1999,478740.775
3909,AUT.1_1,2000,478976.59375
3910,AUT.1_1,2001,479212.4125
3911,AUT.1_1,2002,479448.23125
3912,AUT.1_1,2003,479684.05
3913,AUT.1_1,2004,479919.86875
3914,AUT.1_1,2005,480155.6875
3915,AUT.1_1,2006,480839.0625
3916,AUT.1_1,2007,481522.4375
3917,AUT.1_1,2008,482205.8125
3918,AUT.1_1,2009,482889.1875
3919,AUT.1_1,2010,483572.5625
3920,AUT.1_1,2011,484255.9375
3921,AUT.1_1,2012,484939.3125
3922,AUT.1_1,2013,485622.6875
3923,AUT.1_1,2014,486306.0625
3924,AUT.1_1,2015,486989.4375
3925,AUT.2_1,1991,716501.2906249999
3926,AUT.2_1,1992,717411.07734375
3927,AUT.2_1,1993,718320.8640625
3928,AUT.2_1,1994,719230.6507812501
3929,AUT.2_1,1995,720140.4375
3930,AUT.2_1,1996,721050.2242187499
3931,AUT.2_1,1997,721960.0109375
3932,AUT.2_1,1998,722869.79765625
3933,AUT.2_1,1999,723779.5843750001
3934,AUT.2_1,2000,724689.37109375
3935,AUT.2_1,2001,725599.1578124999
3936,AUT.2_1,2002,726508.94453125
3937,AUT.2_1,2003,727418.73125
3938,AUT.2_1,2004,728328.5179687501
3939,AUT.2_1,2005,729238.3046875
3940,AUT.2_1,2006,731634.4828125
3941,AUT.2_1,2007,734030.6609375
3942,AUT.2_1,2008,736426.8390625
3943,AUT.2_1,2009,738823.0171875
3944,AUT.2_1,2010,741219.1953125
3945,AUT.2_1,2011,743615.3734375
3946,AUT.2_1,2012,746011.5515625
3947,AUT.2_1,2013,748407.7296875
3948,AUT.2_1,2014,750803.9078125
3949,AUT.2_1,2015,753200.0859375
3950,AUT.3_1,1991,2625174.3531250004
3951,AUT.3_1,1992,2644794.659375
3952,AUT.3_1,1993,2664414.965625
3953,AUT.3_1,1994,2684035.2718749996
3954,AUT.3_1,1995,2703655.578125
3955,AUT.3_1,1996,2723275.8843750004
3956,AUT.3_1,1997,2742896.190625
3957,AUT.3_1,1998,2762516.496875
3958,AUT.3_1,1999,2782136.8031249996
3959,AUT.3_1,2000,2801757.109375
3960,AUT.3_1,2001,2821377.4156250004
3961,AUT.3_1,2002,2840997.721875
3962,AUT.3_1,2003,2860618.028125
3963,AUT.3_1,2004,2880238.3343749996
3964,AUT.3_1,2005,2899858.640625
3965,AUT.3_1,2006,2917874.1578125
3966,AUT.3_1,2007,2935889.675
3967,AUT.3_1,2008,2953905.1921875
3968,AUT.3_1,2009,2971920.709375
3969,AUT.3_1,2010,2989936.2265625
3970,AUT.3_1,2011,3007951.74375
3971,AUT.3_1,2012,3025967.2609375
3972,AUT.3_1,2013,3043982.778125
3973,AUT.3_1,2014,3061998.2953125
3974,AUT.3_1,2015,3080013.8125
3975,AUT.4_1,1991,1476768.6437499998
3976,AUT.4_1,1992,1481679.396875
3977,AUT.4_1,1993,1486590.15
3978,AUT.4_1,1994,1491500.9031250002
3979,AUT.4_1,1995,1496411.65625
3980,AUT.4_1,1996,1501322.4093749998
3981,AUT.4_1,1997,1506233.1625
3982,AUT.4_1,1998,1511143.915625
3983,AUT.4_1,1999,1516054.6687500002
3984,AUT.4_1,2000,1520965.421875
3985,AUT.4_1,2001,1525876.1749999998
3986,AUT.4_1,2002,1530786.928125
3987,AUT.4_1,2003,1535697.68125
3988,AUT.4_1,2004,1540608.4343750002
3989,AUT.4_1,2005,1545519.1875
3990,AUT.4_1,2006,1549177.478125
3991,AUT.4_1,2007,1552835.7687499998
3992,AUT.4_1,2008,1556494.0593750002
3993,AUT.4_1,2009,1560152.35
3994,AUT.4_1,2010,1563810.640625
3995,AUT.4_1,2011,1567468.93125
3996,AUT.4_1,2012,1571127.2218749998
3997,AUT.4_1,2013,1574785.5125000002
3998,AUT.4_1,2014,1578443.803125
3999,AUT.4_1,2015,1582102.09375
4000,AUT.5_1,1991,317719.01249999995
4001,AUT.5_1,1992,318258.0640625
4002,AUT.5_1,1993,318797.115625
4003,AUT.5_1,1994,319336.16718750005
4004,AUT.5_1,1995,319875.21875
4005,AUT.5_1,1996,320414.27031249995
4006,AUT.5_1,1997,320953.321875
4007,AUT.5_1,1998,321492.3734375
4008,AUT.5_1,1999,322031.42500000005
4009,AUT.5_1,2000,322570.4765625
4010,AUT.5_1,2001,323109.52812499995
4011,AUT.5_1,2002,323648.5796875
4012,AUT.5_1,2003,324187.63125
4013,AUT.5_1,2004,324726.68281250005
4014,AUT.5_1,2005,325265.734375
4015,AUT.5_1,2006,325606.275
4016,AUT.5_1,2007,325946.815625
4017,AUT.5_1,2008,326287.35625
4018,AUT.5_1,2009,326627.896875
4019,AUT.5_1,2010,326968.4375
4020,AUT.5_1,2011,327308.978125
4021,AUT.5_1,2012,327649.51875
4022,AUT.5_1,2013,327990.059375
4023,AUT.5_1,2014,328330.6
4024,AUT.5_1,2015,328671.140625
4025,AUT.6_1,1991,1565158.86640625
4026,AUT.6_1,1992,1566983.334375
4027,AUT.6_1,1993,1568807.80234375
4028,AUT.6_1,1994,1570632.2703125
4029,AUT.6_1,1995,1572456.73828125
4030,AUT.6_1,1996,1574281.20625
4031,AUT.6_1,1997,1576105.67421875
4032,AUT.6_1,1998,1577930.1421875
4033,AUT.6_1,1999,1579754.61015625
4034,AUT.6_1,2000,1581579.078125
4035,AUT.6_1,2001,1583403.54609375
4036,AUT.6_1,2002,1585228.0140625
4037,AUT.6_1,2003,1587052.48203125
4038,AUT.6_1,2004,1588876.95
4039,AUT.6_1,2005,1590701.41796875
4040,AUT.6_1,2006,1592870.8125
4041,AUT.6_1,2007,1595040.20703125
4042,AUT.6_1,2008,1597209.6015625
4043,AUT.6_1,2009,1599378.99609375
4044,AUT.6_1,2010,1601548.390625
4045,AUT.6_1,2011,1603717.78515625
4046,AUT.6_1,2012,1605887.1796875
4047,AUT.6_1,2013,1608056.57421875
4048,AUT.6_1,2014,1610225.96875
4049,AUT.6_1,2015,1612395.36328125
4050,AUT.7_1,1991,611042.965234375
4051,AUT.7_1,1992,614189.0515625
4052,AUT.7_1,1993,617335.137890625
4053,AUT.7_1,1994,620481.22421875
4054,AUT.7_1,1995,623627.310546875
4055,AUT.7_1,1996,626773.396875
4056,AUT.7_1,1997,629919.483203125
4057,AUT.7_1,1998,633065.56953125
4058,AUT.7_1,1999,636211.655859375
4059,AUT.7_1,2000,639357.7421875
4060,AUT.7_1,2001,642503.828515625
4061,AUT.7_1,2002,645649.91484375
4062,AUT.7_1,2003,648796.001171875
4063,AUT.7_1,2004,651942.0875
4064,AUT.7_1,2005,655088.173828125
4065,AUT.7_1,2006,657737.298046875
4066,AUT.7_1,2007,660386.422265625
4067,AUT.7_1,2008,663035.546484375
4068,AUT.7_1,2009,665684.670703125
4069,AUT.7_1,2010,668333.794921875
4070,AUT.7_1,2011,670982.919140625
4071,AUT.7_1,2012,673632.043359375
4072,AUT.7_1,2013,676281.167578125
4073,AUT.7_1,2014,678930.291796875
4074,AUT.7_1,2015,681579.416015625
4075,AUT.8_1,1991,92725.025
4076,AUT.8_1,1992,92935.9015625
4077,AUT.8_1,1993,93146.778125
4078,AUT.8_1,1994,93357.6546875
4079,AUT.8_1,1995,93568.53125
4080,AUT.8_1,1996,93779.4078125
4081,AUT.8_1,1997,93990.284375
4082,AUT.8_1,1998,94201.1609375
4083,AUT.8_1,1999,94412.0375
4084,AUT.8_1,2000,94622.9140625
4085,AUT.8_1,2001,94833.790625
4086,AUT.8_1,2002,95044.6671875
4087,AUT.8_1,2003,95255.54375
4088,AUT.8_1,2004,95466.4203125
4089,AUT.8_1,2005,95677.296875
4090,AUT.8_1,2006,96300.93125
4091,AUT.8_1,2007,96924.565625
4092,AUT.8_1,2008,97548.2
4093,AUT.8_1,2009,98171.834375
4094,AUT.8_1,2010,98795.46875
4095,AUT.8_1,2011,99419.103125
4096,AUT.8_1,2012,100042.7375
4097,AUT.8_1,2013,100666.371875
4098,AUT.8_1,2014,101290.00625
4099,AUT.8_1,2015,101913.640625
4100,AUT.9_1,1991,
4101,AUT.9_1,1992,
4102,AUT.9_1,1993,
4103,AUT.9_1,1994,
4104,AUT.9_1,1995,
4105,AUT.9_1,1996,
4106,AUT.9_1,1997,
4107,AUT.9_1,1998,
4108,AUT.9_1,1999,
4109,AUT.9_1,2000,
4110,AUT.9_1,2001,
4111,AUT.9_1,2002,
4112,AUT.9_1,2003,
4113,AUT.9_1,2004,
4114,AUT.9_1,2005,
4115,AUT.9_1,2006,
4116,AUT.9_1,2007,
4117,AUT.9_1,2008,
4118,AUT.9_1,2009,
4119,AUT.9_1,2010,
4120,AUT.9_1,2011,
4121,AUT.9_1,2012,
4122,AUT.9_1,2013,
4123,AUT.9_1,2014,
4124,AUT.9_1,2015,
4125,AZE.1_1,1991,1346445.7375
4126,AZE.1_1,1992,1374604.240625
4127,AZE.1_1,1993,1402762.74375
4128,AZE.1_1,1994,1430921.246875
4129,AZE.1_1,1995,1459079.75
4130,AZE.1_1,1996,1487238.253125
4131,AZE.1_1,1997,1515396.75625
4132,AZE.1_1,1998,1543555.259375
4133,AZE.1_1,1999,1571713.7625
4134,AZE.1_1,2000,1599872.265625
4135,AZE.1_1,2001,1628030.76875
4136,AZE.1_1,2002,1656189.271875
4137,AZE.1_1,2003,1684347.775
4138,AZE.1_1,2004,1712506.278125
4139,AZE.1_1,2005,1740664.78125
4140,AZE.1_1,2006,1775786.6062500002
4141,AZE.1_1,2007,1810908.43125
4142,AZE.1_1,2008,1846030.25625
4143,AZE.1_1,2009,1881152.0812499998
4144,AZE.1_1,2010,1916273.90625
4145,AZE.1_1,2011,1951395.7312500002
4146,AZE.1_1,2012,1986517.55625
4147,AZE.1_1,2013,2021639.38125
4148,AZE.1_1,2014,2056761.2062499998
4149,AZE.1_1,2015,2091883.03125
4150,AZE.2_1,1991,1609348.5343749998
4151,AZE.2_1,1992,1626571.7875000003
4152,AZE.2_1,1993,1643795.0406249997
4153,AZE.2_1,1994,1661018.2937500002
4154,AZE.2_1,1995,1678241.546875
4155,AZE.2_1,1996,1695464.7999999998
4156,AZE.2_1,1997,1712688.0531250003
4157,AZE.2_1,1998,1729911.3062499997
4158,AZE.2_1,1999,1747134.5593750002
4159,AZE.2_1,2000,1764357.8125
4160,AZE.2_1,2001,1781581.0656249998
4161,AZE.2_1,2002,1798804.3187500003
4162,AZE.2_1,2003,1816027.5718749997
4163,AZE.2_1,2004,1833250.8250000002
4164,AZE.2_1,2005,1850474.078125
4165,AZE.2_1,2006,1869652.990625
4166,AZE.2_1,2007,1888831.9031250002
4167,AZE.2_1,2008,1908010.8156249998
4168,AZE.2_1,2009,1927189.7281250001
4169,AZE.2_1,2010,1946368.640625
4170,AZE.2_1,2011,1965547.5531249999
4171,AZE.2_1,2012,1984726.4656250002
4172,AZE.2_1,2013,2003905.3781249998
4173,AZE.2_1,2014,2023084.2906250001
4174,AZE.2_1,2015,2042263.203125
4175,AZE.3_1,1991,363186.78593749995
4176,AZE.3_1,1992,368122.80624999997
4177,AZE.3_1,1993,373058.82656250003
4178,AZE.3_1,1994,377994.84687500005
4179,AZE.3_1,1995,382930.8671875
4180,AZE.3_1,1996,387866.88749999995
4181,AZE.3_1,1997,392802.9078125
4182,AZE.3_1,1998,397738.928125
4183,AZE.3_1,1999,402674.94843750005
4184,AZE.3_1,2000,407610.96875
4185,AZE.3_1,2001,412546.98906249995
4186,AZE.3_1,2002,417483.009375
4187,AZE.3_1,2003,422419.0296875
4188,AZE.3_1,2004,427355.05000000005
4189,AZE.3_1,2005,432291.0703125
4190,AZE.3_1,2006,438143.59375
4191,AZE.3_1,2007,443996.1171875
