,region,time,iso,gdp_percapita_mean,gdp_percapita_std
93,AFG.14_1,1997,AFG,,
94,AFG.14_1,1998,AFG,,
95,AFG.14_1,1999,AFG,,
96,AFG.14_1,2000,AFG,,
97,AFG.14_1,2001,AFG,,
98,AFG.14_1,2002,AFG,160.89973985998915,105.70761239984834
99,AFG.14_1,2003,AFG,174.8985505631464,115.26026614305569
100,AFG.14_1,2004,AFG,184.35215725041118,117.04398320720914
101,AFG.14_1,2005,AFG,206.3347726051181,137.99683910072818
102,AFG.14_1,2006,AFG,222.94390805406798,142.1906703448883
103,AFG.14_1,2007,AFG,290.47790247907244,181.25081819314633
104,AFG.14_1,2008,AFG,298.85437956565255,197.286907177127
105,AFG.14_1,2009,AFG,357.9725429540637,223.11274892087468
106,AFG.14_1,2010,AFG,448.3605038284946,294.90494373647755
107,AFG.14_1,2011,AFG,459.5468851700772,270.24529027075914
108,AFG.14_1,2012,AFG,518.0145007363213,314.14505823173766
109,AFG.14_1,2013,AFG,515.5785657164115,332.31611696524556
110,AFG.15_1,1992,AFG,,
111,AFG.15_1,1993,AFG,,
112,AFG.15_1,1994,AFG,,
113,AFG.15_1,1995,AFG,,
114,AFG.15_1,1996,AFG,,
115,AFG.15_1,1997,AFG,,
116,AFG.15_1,1998,AFG,,
117,AFG.15_1,1999,AFG,,
118,AFG.15_1,2000,AFG,,
119,AFG.15_1,2001,AFG,,
120,AFG.15_1,2002,AFG,165.38769167592412,108.50625961894167
121,AFG.15_1,2003,AFG,169.4801914340593,109.76882903119953
122,AFG.15_1,2004,AFG,182.57077377765765,116.25865317701519
123,AFG.15_1,2005,AFG,208.11274482385707,131.06265838754004
124,AFG.15_1,2006,AFG,221.52203738977963,161.6132668723988
125,AFG.15_1,2007,AFG,290.92760893817,186.09689202108024
126,AFG.15_1,2008,AFG,284.58247926877135,182.84035968479932
127,AFG.15_1,2009,AFG,324.6138546151865,199.22335777281285
128,AFG.15_1,2010,AFG,422.7825319757875,246.1102295682921
129,AFG.15_1,2011,AFG,432.66085458335374,269.6910794486096
130,AFG.15_1,2012,AFG,461.3074750741732,285.84728596633363
131,AFG.15_1,2013,AFG,443.8353910356225,276.7296871714063
132,AFG.16_1,1992,AFG,,
133,AFG.16_1,1993,AFG,,
134,AFG.16_1,1994,AFG,,
135,AFG.16_1,1995,AFG,,
136,AFG.16_1,1996,AFG,,
137,AFG.16_1,1997,AFG,,
138,AFG.16_1,1998,AFG,,
139,AFG.16_1,1999,AFG,,
140,AFG.16_1,2000,AFG,,
141,AFG.16_1,2001,AFG,,
142,AFG.16_1,2002,AFG,182.8079464328129,152.1564760141148
143,AFG.16_1,2003,AFG,193.91304084150954,132.59360851091438
144,AFG.16_1,2004,AFG,257.13304972554533,163.7735448210917
145,AFG.16_1,2005,AFG,339.3860952520094,190.8131969473196
146,AFG.16_1,2006,AFG,442.25143585373394,280.16822731645726
147,AFG.16_1,2007,AFG,579.1858505470229,373.4986892200466
148,AFG.16_1,2008,AFG,598.6276382445229,418.1787635982005
149,AFG.16_1,2009,AFG,689.2593821706315,444.58175296594897
150,AFG.16_1,2010,AFG,849.6565198567098,507.70820894270173
151,AFG.16_1,2011,AFG,900.9635384443304,583.2213900641867
152,AFG.16_1,2012,AFG,948.5639430552169,581.047285084243
153,AFG.16_1,2013,AFG,910.8241702633367,602.9929721546221
154,AFG.17_1,1992,AFG,,
155,AFG.17_1,1993,AFG,,
156,AFG.17_1,1994,AFG,,
157,AFG.17_1,1995,AFG,,
158,AFG.17_1,1996,AFG,,
159,AFG.17_1,1997,AFG,,
160,AFG.17_1,1998,AFG,,
161,AFG.17_1,1999,AFG,,
162,AFG.17_1,2000,AFG,,
163,AFG.17_1,2001,AFG,,
164,AFG.17_1,2002,AFG,167.94491691414476,105.20540401804051
165,AFG.17_1,2003,AFG,166.0334955116868,107.2759386370812
166,AFG.17_1,2004,AFG,180.31594645014818,103.56699660863165
167,AFG.17_1,2005,AFG,208.07908475951515,134.89313755929874
168,AFG.17_1,2006,AFG,208.53945049427824,130.07754608010006
169,AFG.17_1,2007,AFG,277.1387118140827,184.311269980978
170,AFG.17_1,2008,AFG,275.6030404065962,173.49892289277642
171,AFG.17_1,2009,AFG,344.7348423106942,239.52422182457724
172,AFG.17_1,2010,AFG,442.5175985754202,290.8624156370659
173,AFG.17_1,2011,AFG,431.46401145704033,265.89532551124523
174,AFG.17_1,2012,AFG,486.3119617421428,302.63404358739996
175,AFG.17_1,2013,AFG,449.4272088644614,267.9281429196741
176,AFG.18_1,1992,AFG,,
177,AFG.18_1,1993,AFG,,
178,AFG.18_1,1994,AFG,,
179,AFG.18_1,1995,AFG,,
180,AFG.18_1,1996,AFG,,
181,AFG.18_1,1997,AFG,,
182,AFG.18_1,1998,AFG,,
183,AFG.18_1,1999,AFG,,
184,AFG.18_1,2000,AFG,,
185,AFG.18_1,2001,AFG,,
186,AFG.18_1,2002,AFG,162.1324494174372,99.46962648385826
187,AFG.18_1,2003,AFG,164.63242062286338,125.34270658175677
188,AFG.18_1,2004,AFG,192.95172037996582,129.47810342765365
189,AFG.18_1,2005,AFG,203.30196196297354,119.5705792501298
190,AFG.18_1,2006,AFG,218.93875697020388,150.593423333422
191,AFG.18_1,2007,AFG,280.2788763084989,167.91952147443132
192,AFG.18_1,2008,AFG,280.42543185877656,161.33517778672942
193,AFG.18_1,2009,AFG,338.60836785847135,205.91394107930304
194,AFG.18_1,2010,AFG,415.55477315149153,247.13444908185735
195,AFG.18_1,2011,AFG,465.6523863639737,319.4218505131372
196,AFG.18_1,2012,AFG,487.20925593050606,328.92344614225226
197,AFG.18_1,2013,AFG,460.8819269301506,291.3162313919872
198,AFG.19_1,1992,AFG,,
199,AFG.19_1,1993,AFG,,
200,AFG.19_1,1994,AFG,,
201,AFG.19_1,1995,AFG,,
202,AFG.19_1,1996,AFG,,
203,AFG.19_1,1997,AFG,,
204,AFG.19_1,1998,AFG,,
205,AFG.19_1,1999,AFG,,
206,AFG.19_1,2000,AFG,,
207,AFG.19_1,2001,AFG,,
208,AFG.19_1,2002,AFG,162.77405484319286,106.5270115059336
209,AFG.19_1,2003,AFG,172.13491420984263,103.63507704424661
210,AFG.19_1,2004,AFG,185.87963825662777,126.22747184864126
211,AFG.19_1,2005,AFG,201.01171389091706,120.82201384266786
212,AFG.19_1,2006,AFG,213.24882057295164,133.12353925128556
213,AFG.19_1,2007,AFG,286.3960731150709,180.1671106550571
214,AFG.19_1,2008,AFG,278.78592314288534,191.9786875271384
215,AFG.19_1,2009,AFG,332.88737640944083,204.97317336781558
216,AFG.19_1,2010,AFG,413.698415587523,261.5446320385279
217,AFG.19_1,2011,AFG,441.574130011209,256.96482553420526
218,AFG.19_1,2012,AFG,463.8912602871886,272.39850363038994
219,AFG.19_1,2013,AFG,458.4365316517526,284.86780622016306
220,AFG.1_1,1992,AFG,,
221,AFG.1_1,1993,AFG,,
222,AFG.1_1,1994,AFG,,
223,AFG.1_1,1995,AFG,,
224,AFG.1_1,1996,AFG,,
225,AFG.1_1,1997,AFG,,
226,AFG.1_1,1998,AFG,,
227,AFG.1_1,1999,AFG,,
228,AFG.1_1,2000,AFG,,
229,AFG.1_1,2001,AFG,,
230,AFG.1_1,2002,AFG,160.88631282009982,102.38004727347436
231,AFG.1_1,2003,AFG,173.10539763027214,112.4474250968123
232,AFG.1_1,2004,AFG,179.83566731627343,116.48933181265218
233,AFG.1_1,2005,AFG,204.84859781640077,129.67199206829733
234,AFG.1_1,2006,AFG,224.33330023682527,164.33120971917273
235,AFG.1_1,2007,AFG,287.87681840222143,193.08173046492257
236,AFG.1_1,2008,AFG,277.71973383594604,171.12717644255994
237,AFG.1_1,2009,AFG,347.22689184628115,222.6668205990651
238,AFG.1_1,2010,AFG,417.45535145690513,265.45685778701954
239,AFG.1_1,2011,AFG,432.9225890638557,272.21836305924035
240,AFG.1_1,2012,AFG,465.04895587915286,265.81591839349835
241,AFG.1_1,2013,AFG,447.7334223273831,265.1090559859438
242,AFG.20_1,1992,AFG,,
243,AFG.20_1,1993,AFG,,
244,AFG.20_1,1994,AFG,,
245,AFG.20_1,1995,AFG,,
246,AFG.20_1,1996,AFG,,
247,AFG.20_1,1997,AFG,,
248,AFG.20_1,1998,AFG,,
249,AFG.20_1,1999,AFG,,
250,AFG.20_1,2000,AFG,,
251,AFG.20_1,2001,AFG,,
252,AFG.20_1,2002,AFG,165.51244622678297,106.44972368435154
253,AFG.20_1,2003,AFG,172.27680503344988,113.19134894097742
254,AFG.20_1,2004,AFG,187.26294483273207,115.44710324384108
255,AFG.20_1,2005,AFG,204.11422324721724,126.45755119215171
256,AFG.20_1,2006,AFG,214.97043150034952,138.25112911959823
257,AFG.20_1,2007,AFG,287.27691845554637,180.50123154767272
258,AFG.20_1,2008,AFG,283.6383843274756,176.8728848340865
259,AFG.20_1,2009,AFG,339.93683944051435,207.1337856135895
260,AFG.20_1,2010,AFG,391.4115123425816,257.27142780816894
261,AFG.20_1,2011,AFG,448.09889109057474,263.76052620965953
262,AFG.20_1,2012,AFG,491.20236415668546,323.809707561194
263,AFG.20_1,2013,AFG,459.55060772436235,286.68202641673645
264,AFG.21_1,1992,AFG,,
265,AFG.21_1,1993,AFG,,
266,AFG.21_1,1994,AFG,,
267,AFG.21_1,1995,AFG,,
268,AFG.21_1,1996,AFG,,
269,AFG.21_1,1997,AFG,,
270,AFG.21_1,1998,AFG,,
271,AFG.21_1,1999,AFG,,
272,AFG.21_1,2000,AFG,,
273,AFG.21_1,2001,AFG,,
274,AFG.21_1,2002,AFG,159.46668795055317,99.19470141879233
275,AFG.21_1,2003,AFG,173.5545638616265,124.11883240577826
276,AFG.21_1,2004,AFG,184.3740626518415,114.90580307072912
277,AFG.21_1,2005,AFG,199.48293100111604,146.0513072747865
278,AFG.21_1,2006,AFG,219.30601778246023,134.2855954321413
279,AFG.21_1,2007,AFG,285.0260728847477,180.0520904760639
280,AFG.21_1,2008,AFG,281.7126173089471,170.13855633916157
281,AFG.21_1,2009,AFG,333.62891279690365,210.75759521006455
282,AFG.21_1,2010,AFG,419.64382847230763,243.51321588367037
283,AFG.21_1,2011,AFG,449.06535888985184,280.87440074169683
284,AFG.21_1,2012,AFG,482.83412722363585,307.25753919651663
285,AFG.21_1,2013,AFG,455.52025506876106,273.36538300565167
286,AFG.22_1,1992,AFG,,
287,AFG.22_1,1993,AFG,,
288,AFG.22_1,1994,AFG,,
289,AFG.22_1,1995,AFG,,
290,AFG.22_1,1996,AFG,,
291,AFG.22_1,1997,AFG,,
292,AFG.22_1,1998,AFG,,
293,AFG.22_1,1999,AFG,,
294,AFG.22_1,2000,AFG,,
295,AFG.22_1,2001,AFG,,
296,AFG.22_1,2002,AFG,159.60116254790196,103.35619079789785
297,AFG.22_1,2003,AFG,180.2442465282532,116.26104331276814
298,AFG.22_1,2004,AFG,187.5067065607558,114.20034809918994
299,AFG.22_1,2005,AFG,204.38459369357435,132.32164490444842
300,AFG.22_1,2006,AFG,221.09136062469562,141.12563955615366
301,AFG.22_1,2007,AFG,280.6463741278516,170.45332969874266
302,AFG.22_1,2008,AFG,298.95503230076844,202.9709448567292
303,AFG.22_1,2009,AFG,348.8808581773672,220.89361965749237
304,AFG.22_1,2010,AFG,433.580260034377,276.19175328535505
305,AFG.22_1,2011,AFG,467.4889702073535,308.90283473080973
306,AFG.22_1,2012,AFG,487.60669958580297,302.6833837853655
307,AFG.22_1,2013,AFG,475.4511421578976,305.1674150319851
308,AFG.23_1,1992,AFG,,
309,AFG.23_1,1993,AFG,,
310,AFG.23_1,1994,AFG,,
311,AFG.23_1,1995,AFG,,
312,AFG.23_1,1996,AFG,,
313,AFG.23_1,1997,AFG,,
314,AFG.23_1,1998,AFG,,
315,AFG.23_1,1999,AFG,,
316,AFG.23_1,2000,AFG,,
317,AFG.23_1,2001,AFG,,
318,AFG.23_1,2002,AFG,171.13722671077576,120.5183293477975
319,AFG.23_1,2003,AFG,170.57986610145167,108.84010997326672
320,AFG.23_1,2004,AFG,189.48021416332142,125.22895511743047
321,AFG.23_1,2005,AFG,202.29166504239757,138.71085456323502
322,AFG.23_1,2006,AFG,224.03866680406628,141.67027986288323
323,AFG.23_1,2007,AFG,302.28746968131736,185.67251862070637
324,AFG.23_1,2008,AFG,289.8734645550505,194.90174396264922
325,AFG.23_1,2009,AFG,339.20374839918946,204.17729994814115
326,AFG.23_1,2010,AFG,412.25201029295596,241.0059622156118
327,AFG.23_1,2011,AFG,460.63893651641087,280.6121934717572
328,AFG.23_1,2012,AFG,471.2728668585918,343.81238368646933
329,AFG.23_1,2013,AFG,445.23091877202,280.1079228937211
330,AFG.24_1,1992,AFG,,
331,AFG.24_1,1993,AFG,,
332,AFG.24_1,1994,AFG,,
333,AFG.24_1,1995,AFG,,
334,AFG.24_1,1996,AFG,,
335,AFG.24_1,1997,AFG,,
336,AFG.24_1,1998,AFG,,
337,AFG.24_1,1999,AFG,,
338,AFG.24_1,2000,AFG,,
339,AFG.24_1,2001,AFG,,
340,AFG.24_1,2002,AFG,158.71484059378417,97.5068668688271
341,AFG.24_1,2003,AFG,170.94749584868458,102.31715425487938
342,AFG.24_1,2004,AFG,183.90446635210893,114.74308525466068
343,AFG.24_1,2005,AFG,206.17081336365922,135.89170719778784
344,AFG.24_1,2006,AFG,222.32043868929156,141.94828844346557
345,AFG.24_1,2007,AFG,280.8749633226685,173.31445721240323
346,AFG.24_1,2008,AFG,280.1193820617511,173.24661936471975
347,AFG.24_1,2009,AFG,341.29860505786553,210.47199113951737
348,AFG.24_1,2010,AFG,423.3957195246547,267.32082043380234
349,AFG.24_1,2011,AFG,457.23783656624636,275.87602069281894
350,AFG.24_1,2012,AFG,482.3648920216835,282.9475498251375
351,AFG.24_1,2013,AFG,443.2745656677742,274.3121254849601
352,AFG.25_1,1992,AFG,,
353,AFG.25_1,1993,AFG,,
354,AFG.25_1,1994,AFG,,
355,AFG.25_1,1995,AFG,,
356,AFG.25_1,1996,AFG,,
357,AFG.25_1,1997,AFG,,
358,AFG.25_1,1998,AFG,,
359,AFG.25_1,1999,AFG,,
360,AFG.25_1,2000,AFG,,
361,AFG.25_1,2001,AFG,,
362,AFG.25_1,2002,AFG,162.76698213180651,117.06557723438931
363,AFG.25_1,2003,AFG,171.74492406676828,109.84137678918492
364,AFG.25_1,2004,AFG,182.7215968098504,125.27280994621572
365,AFG.25_1,2005,AFG,196.24545953895156,116.56563654915497
366,AFG.25_1,2006,AFG,212.79704588037228,139.7354476511668
367,AFG.25_1,2007,AFG,285.15987398352644,185.72329775760457
368,AFG.25_1,2008,AFG,281.1985643986148,177.42091725371935
369,AFG.25_1,2009,AFG,337.38724695885765,217.7652365071677
370,AFG.25_1,2010,AFG,409.077921728236,244.13376670476322
371,AFG.25_1,2011,AFG,451.1069655550192,286.7687772664071
372,AFG.25_1,2012,AFG,470.6090631047815,286.58229436726367
373,AFG.25_1,2013,AFG,443.5617385896315,288.5769143232367
374,AFG.26_1,1992,AFG,,
375,AFG.26_1,1993,AFG,,
376,AFG.26_1,1994,AFG,,
377,AFG.26_1,1995,AFG,,
378,AFG.26_1,1996,AFG,,
379,AFG.26_1,1997,AFG,,
380,AFG.26_1,1998,AFG,,
381,AFG.26_1,1999,AFG,,
382,AFG.26_1,2000,AFG,,
383,AFG.26_1,2001,AFG,,
384,AFG.26_1,2002,AFG,162.3650584673893,101.60004038397884
385,AFG.26_1,2003,AFG,169.02935349846706,105.1620877269976
386,AFG.26_1,2004,AFG,188.10297118448042,116.85126226642821
387,AFG.26_1,2005,AFG,205.21797372544026,126.2698102555074
388,AFG.26_1,2006,AFG,214.0172763986606,142.89557770574598
389,AFG.26_1,2007,AFG,276.02027094570246,169.6000858881707
390,AFG.26_1,2008,AFG,293.67398496008866,202.42312581823592
391,AFG.26_1,2009,AFG,334.8817453971037,202.58780888153254
392,AFG.26_1,2010,AFG,415.8568596242662,256.2710911130089
393,AFG.26_1,2011,AFG,455.25926249266405,260.9884362269437
394,AFG.26_1,2012,AFG,474.43452091220314,300.042603632576
395,AFG.26_1,2013,AFG,453.67594906011954,291.49418470017804
396,AFG.27_1,1992,AFG,,
397,AFG.27_1,1993,AFG,,
398,AFG.27_1,1994,AFG,,
399,AFG.27_1,1995,AFG,,
400,AFG.27_1,1996,AFG,,
401,AFG.27_1,1997,AFG,,
402,AFG.27_1,1998,AFG,,
403,AFG.27_1,1999,AFG,,
404,AFG.27_1,2000,AFG,,
405,AFG.27_1,2001,AFG,,
406,AFG.27_1,2002,AFG,160.62051201739584,94.59445832946136
407,AFG.27_1,2003,AFG,175.87344494527173,112.90730488048108
408,AFG.27_1,2004,AFG,186.05109899383783,113.85576730763262
409,AFG.27_1,2005,AFG,208.86829847776454,144.70610026526728
410,AFG.27_1,2006,AFG,213.077973303293,133.58662622942475
411,AFG.27_1,2007,AFG,290.1767852176577,174.5449987042313
412,AFG.27_1,2008,AFG,282.28100518396786,182.19228205463247
413,AFG.27_1,2009,AFG,339.7338593808819,209.7659570454348
414,AFG.27_1,2010,AFG,421.72569682514654,271.37624968233587
415,AFG.27_1,2011,AFG,443.3383328268663,300.11975311355377
416,AFG.27_1,2012,AFG,466.2971001174743,272.46115058706135
417,AFG.27_1,2013,AFG,443.0730378222571,266.0500979695477
418,AFG.28_1,1992,AFG,,
419,AFG.28_1,1993,AFG,,
420,AFG.28_1,1994,AFG,,
421,AFG.28_1,1995,AFG,,
422,AFG.28_1,1996,AFG,,
423,AFG.28_1,1997,AFG,,
424,AFG.28_1,1998,AFG,,
425,AFG.28_1,1999,AFG,,
426,AFG.28_1,2000,AFG,,
427,AFG.28_1,2001,AFG,,
428,AFG.28_1,2002,AFG,162.39897371570584,104.95076413818119
429,AFG.28_1,2003,AFG,167.82977855804637,103.85521895093972
430,AFG.28_1,2004,AFG,175.95603527875772,109.0458847876698
431,AFG.28_1,2005,AFG,211.43478474277103,133.67596356415473
432,AFG.28_1,2006,AFG,214.42165015425667,140.21017994844547
433,AFG.28_1,2007,AFG,293.63181236165167,186.49319828740033
434,AFG.28_1,2008,AFG,285.0086947108514,174.1335518876912
435,AFG.28_1,2009,AFG,342.2830619396719,204.69893553668498
436,AFG.28_1,2010,AFG,426.38475335973686,286.31477234536777
437,AFG.28_1,2011,AFG,453.30267356965373,274.87256687235816
438,AFG.28_1,2012,AFG,488.9653178500269,308.90478306611516
439,AFG.28_1,2013,AFG,460.05565060330605,273.8920569429191
440,AFG.29_1,1992,AFG,,
441,AFG.29_1,1993,AFG,,
442,AFG.29_1,1994,AFG,,
443,AFG.29_1,1995,AFG,,
444,AFG.29_1,1996,AFG,,
445,AFG.29_1,1997,AFG,,
446,AFG.29_1,1998,AFG,,
447,AFG.29_1,1999,AFG,,
448,AFG.29_1,2000,AFG,,
449,AFG.29_1,2001,AFG,,
450,AFG.29_1,2002,AFG,163.7463581945579,104.56687778021627
451,AFG.29_1,2003,AFG,170.4233167874884,107.90305658902587
452,AFG.29_1,2004,AFG,181.0318158126105,116.96029891304157
453,AFG.29_1,2005,AFG,202.29644466817078,126.22452382110185
454,AFG.29_1,2006,AFG,216.48596071799093,143.54053716214716
455,AFG.29_1,2007,AFG,285.7246183943772,181.16733525115757
456,AFG.29_1,2008,AFG,286.23071636707067,185.49609318038455
457,AFG.29_1,2009,AFG,341.0766260360516,219.05528146158494
458,AFG.29_1,2010,AFG,424.69327804419004,280.484791051811
459,AFG.29_1,2011,AFG,450.919109516546,262.93278399733725
460,AFG.29_1,2012,AFG,482.5195598596208,309.53610982669437
461,AFG.29_1,2013,AFG,452.8832824091148,314.43526759213364
462,AFG.2_1,1992,AFG,,
463,AFG.2_1,1993,AFG,,
464,AFG.2_1,1994,AFG,,
465,AFG.2_1,1995,AFG,,
466,AFG.2_1,1996,AFG,,
467,AFG.2_1,1997,AFG,,
468,AFG.2_1,1998,AFG,,
469,AFG.2_1,1999,AFG,,
470,AFG.2_1,2000,AFG,,
471,AFG.2_1,2001,AFG,,
472,AFG.2_1,2002,AFG,162.02668139178144,97.12922760481
473,AFG.2_1,2003,AFG,167.385904070123,106.56044565692379
474,AFG.2_1,2004,AFG,183.15776606742514,117.5449868660322
475,AFG.2_1,2005,AFG,206.81296103982413,125.86958829577645
476,AFG.2_1,2006,AFG,220.3905672049611,137.63351608105992
477,AFG.2_1,2007,AFG,284.852353627217,169.7950935508469
478,AFG.2_1,2008,AFG,274.5832424534108,171.3324968775682
479,AFG.2_1,2009,AFG,339.80624769347526,211.86719423777953
480,AFG.2_1,2010,AFG,418.2262863536704,256.29620505106317
481,AFG.2_1,2011,AFG,440.3821293368882,293.5007815675294
482,AFG.2_1,2012,AFG,473.1910505116789,274.5208118460069
483,AFG.2_1,2013,AFG,451.93953779290894,271.79920766420975
484,AFG.30_1,1992,AFG,,
485,AFG.30_1,1993,AFG,,
486,AFG.30_1,1994,AFG,,
487,AFG.30_1,1995,AFG,,
488,AFG.30_1,1996,AFG,,
489,AFG.30_1,1997,AFG,,
490,AFG.30_1,1998,AFG,,
491,AFG.30_1,1999,AFG,,
492,AFG.30_1,2000,AFG,,
493,AFG.30_1,2001,AFG,,
494,AFG.30_1,2002,AFG,159.13717850087636,104.99187858411169
495,AFG.30_1,2003,AFG,166.38323734470964,98.4827249850516
496,AFG.30_1,2004,AFG,183.4744623210316,113.07873915701106
497,AFG.30_1,2005,AFG,203.8529986036838,119.28862399918359
498,AFG.30_1,2006,AFG,216.75950986017392,133.06882942479916
499,AFG.30_1,2007,AFG,292.37629212679445,200.16169636310684
500,AFG.30_1,2008,AFG,289.713043283809,179.00537478245397
501,AFG.30_1,2009,AFG,338.06916295692736,223.51283106413155
502,AFG.30_1,2010,AFG,413.64394318077893,253.85207825325037
503,AFG.30_1,2011,AFG,439.97729985758093,261.424592974606
504,AFG.30_1,2012,AFG,461.17867108401947,277.07805121815306
505,AFG.30_1,2013,AFG,450.1328293548878,268.21087863000093
506,AFG.31_1,1992,AFG,,
507,AFG.31_1,1993,AFG,,
508,AFG.31_1,1994,AFG,,
509,AFG.31_1,1995,AFG,,
510,AFG.31_1,1996,AFG,,
511,AFG.31_1,1997,AFG,,
512,AFG.31_1,1998,AFG,,
513,AFG.31_1,1999,AFG,,
514,AFG.31_1,2000,AFG,,
515,AFG.31_1,2001,AFG,,
516,AFG.31_1,2002,AFG,162.02193574924632,100.38544083318942
517,AFG.31_1,2003,AFG,164.27959428979491,96.42780038870836
518,AFG.31_1,2004,AFG,180.48048278766947,113.39081577420916
519,AFG.31_1,2005,AFG,210.67843046598685,138.71020552998417
520,AFG.31_1,2006,AFG,223.65854917435644,154.8782610140783
521,AFG.31_1,2007,AFG,278.9837480500062,177.91452756806103
522,AFG.31_1,2008,AFG,285.70348534111406,183.8888859390746
523,AFG.31_1,2009,AFG,336.7644107824976,206.91831493044748
524,AFG.31_1,2010,AFG,415.2595236448995,269.7853445219548
525,AFG.31_1,2011,AFG,454.48936248790005,300.70639297520336
526,AFG.31_1,2012,AFG,475.88080176584657,300.1740715651367
527,AFG.31_1,2013,AFG,447.85715043674327,272.85100480437575
528,AFG.32_1,1992,AFG,,
529,AFG.32_1,1993,AFG,,
530,AFG.32_1,1994,AFG,,
531,AFG.32_1,1995,AFG,,
532,AFG.32_1,1996,AFG,,
533,AFG.32_1,1997,AFG,,
534,AFG.32_1,1998,AFG,,
535,AFG.32_1,1999,AFG,,
536,AFG.32_1,2000,AFG,,
537,AFG.32_1,2001,AFG,,
538,AFG.32_1,2002,AFG,160.45048850408065,97.86153008468972
539,AFG.32_1,2003,AFG,166.13777470954918,104.24337565879014
540,AFG.32_1,2004,AFG,184.43847286722556,124.071446768704
541,AFG.32_1,2005,AFG,204.05216234687722,134.25912446500715
542,AFG.32_1,2006,AFG,210.37025994370913,130.4125941316272
543,AFG.32_1,2007,AFG,284.09588121265233,175.17659615589625
544,AFG.32_1,2008,AFG,282.2797239509715,169.31277817648504
545,AFG.32_1,2009,AFG,332.63840548370456,195.43759253176185
546,AFG.32_1,2010,AFG,425.23480560195026,280.83784213902044
547,AFG.32_1,2011,AFG,453.13064901576956,274.909601890784
548,AFG.32_1,2012,AFG,467.29153958056435,285.4561248961764
549,AFG.32_1,2013,AFG,454.82076370208887,274.49739254826926
550,AFG.33_1,1992,AFG,,
551,AFG.33_1,1993,AFG,,
552,AFG.33_1,1994,AFG,,
553,AFG.33_1,1995,AFG,,
554,AFG.33_1,1996,AFG,,
555,AFG.33_1,1997,AFG,,
556,AFG.33_1,1998,AFG,,
557,AFG.33_1,1999,AFG,,
558,AFG.33_1,2000,AFG,,
559,AFG.33_1,2001,AFG,,
560,AFG.33_1,2002,AFG,157.28481252569156,98.51690646081012
561,AFG.33_1,2003,AFG,172.31906872817123,110.96586882049414
562,AFG.33_1,2004,AFG,191.8052925706132,127.66139765152505
563,AFG.33_1,2005,AFG,203.0385102439079,130.96564028708454
564,AFG.33_1,2006,AFG,212.003473231117,136.47383791685738
565,AFG.33_1,2007,AFG,281.7109986695298,177.4472504955164
566,AFG.33_1,2008,AFG,283.8717971783649,175.8411211144716
567,AFG.33_1,2009,AFG,342.51343943481265,206.2453413812734
568,AFG.33_1,2010,AFG,414.21639801887284,243.5041651029515
569,AFG.33_1,2011,AFG,447.66198292106014,302.62370955549966
570,AFG.33_1,2012,AFG,455.94669254785396,288.80620359074595
571,AFG.33_1,2013,AFG,471.6172695354641,286.49831739836486
572,AFG.34_1,1992,AFG,,
573,AFG.34_1,1993,AFG,,
574,AFG.34_1,1994,AFG,,
575,AFG.34_1,1995,AFG,,
576,AFG.34_1,1996,AFG,,
577,AFG.34_1,1997,AFG,,
578,AFG.34_1,1998,AFG,,
579,AFG.34_1,1999,AFG,,
580,AFG.34_1,2000,AFG,,
581,AFG.34_1,2001,AFG,,
582,AFG.34_1,2002,AFG,161.32684264907513,104.34591586402786
583,AFG.34_1,2003,AFG,168.42895680361084,105.59623475264823
584,AFG.34_1,2004,AFG,181.79927995292866,124.25147767717128
585,AFG.34_1,2005,AFG,206.22644781172437,131.95212023557107
586,AFG.34_1,2006,AFG,213.63178439812154,133.18018118318568
587,AFG.34_1,2007,AFG,294.3605002885185,193.9280161504294
588,AFG.34_1,2008,AFG,291.86364999020236,181.43644238952285
589,AFG.34_1,2009,AFG,353.2312274263388,238.38821780498594
590,AFG.34_1,2010,AFG,411.8392073816047,268.9844499382093
591,AFG.34_1,2011,AFG,445.1063164340219,264.1859193794281
592,AFG.34_1,2012,AFG,486.9479948725943,333.4120610159639
593,AFG.34_1,2013,AFG,449.34321630306965,269.72310927182644
594,AFG.3_1,1992,AFG,,
595,AFG.3_1,1993,AFG,,
596,AFG.3_1,1994,AFG,,
597,AFG.3_1,1995,AFG,,
598,AFG.3_1,1996,AFG,,
599,AFG.3_1,1997,AFG,,
600,AFG.3_1,1998,AFG,,
601,AFG.3_1,1999,AFG,,
602,AFG.3_1,2000,AFG,,
603,AFG.3_1,2001,AFG,,
604,AFG.3_1,2002,AFG,158.81278227857524,94.89161505257383
605,AFG.3_1,2003,AFG,166.80195290159912,101.82884009842024
606,AFG.3_1,2004,AFG,190.1451361430341,121.9638009492672
607,AFG.3_1,2005,AFG,207.33265046399268,130.22065660231965
608,AFG.3_1,2006,AFG,213.03720718862257,123.59261095706913
609,AFG.3_1,2007,AFG,290.1452798457324,174.69063766695493
610,AFG.3_1,2008,AFG,280.5680773952601,178.7771569142089
611,AFG.3_1,2009,AFG,347.5620943219932,211.35102891866683
612,AFG.3_1,2010,AFG,431.76139995751635,288.3046230452754
613,AFG.3_1,2011,AFG,463.4554990130174,288.57706418898607
614,AFG.3_1,2012,AFG,475.4612778786056,321.8476223176964
615,AFG.3_1,2013,AFG,473.6203793174756,272.3274306088706
616,AFG.4_1,1992,AFG,,
